post_ID,platform,content,timestamp,sentiment_score,category
12470,LinkedIn,Found insects in the packaged lentils.,2025-03-04 03:54:03.455302,-0.74,Groceries
12471,Instagram,Incorporated strength training into my fitness routine.,2025-03-24 01:41:21.993405,0.78,Health
12472,Twitter,"Delivery was delayed, and produce wilted.",2025-01-18 14:51:26.697834,-0.58,Groceries
12473,Facebook,The sci-fi series had underdeveloped characters.,2025-02-19 19:54:06.445204,-0.6,Entertainment
12474,Facebook,Feeling demotivated by lack of mentorship.,2025-03-05 01:37:58.914870,-0.58,Education
12475,Facebook,The plot was well-written and executed.,2025-01-09 13:58:21.644490,0.98,Entertainment
12476,Instagram,The dishes were fine but lacked a wow factor.,2025-03-18 01:25:22.794189,0.0,Dining
12477,Instagram,"Discovered a new meditation app, very relaxing.",2025-01-03 06:50:12.113629,0.67,Health
12478,Twitter,The local market had a variety of goods.,2025-01-25 09:28:19.148354,0.0,Travel
12479,Facebook,The action sequences were over the top.,2025-02-12 18:12:17.865910,-0.79,Entertainment
12480,Instagram,The fries were cold and too salty.,2025-01-27 16:07:11.746515,-0.52,Dining
12481,Twitter,The video game had good graphics but weak gameplay.,2025-03-17 06:08:45.849632,0.0,Entertainment
12482,Instagram,Participating in an insightful hackathon.,2025-03-17 12:56:44.368649,0.92,Education
12483,Facebook,Thrilled with the smooth and silky feel of the fabric.,2025-02-09 19:09:47.647229,0.59,Clothing
12484,Facebook,The ambiance was suffocatingly hot.,2025-02-21 02:18:17.997976,-0.51,Dining
12485,Instagram,Researching smartwatches with fitness tracking.,2025-03-18 20:32:11.850093,0.0,Electronics
12486,Facebook,New running shoes are comfortable but pricey.,2025-01-31 11:23:56.004671,0.0,Health
12487,Instagram,Vegetables had pesticides despite being organic.,2025-01-16 05:53:33.570316,-0.67,Groceries
12488,LinkedIn,Looked into cold-pressed oils for cooking.,2025-02-08 19:09:43.235574,0.0,Groceries
12489,Twitter,Reviewed available probiotic drinks.,2025-02-07 16:38:57.346824,0.0,Groceries
12490,Twitter,Smoothies are a great post-workout treat.,2025-01-19 11:24:32.640506,0.56,Health
12491,Instagram,"Tried a new protein shake, tastes okay.",2025-02-26 04:30:03.271688,0.0,Health
12492,LinkedIn,Loved the freshly baked pastries.,2025-03-20 09:48:33.788101,0.71,Dining
12493,Facebook,The whale-watching cruise was disappointing.,2025-03-12 16:47:41.114542,-0.66,Travel
12494,Twitter,Looked at vegan cheese options.,2025-01-09 23:15:48.018461,0.0,Groceries
12495,Twitter,Looking at different brands of noise-canceling headphones.,2025-02-16 19:52:45.899997,0.0,Electronics
12496,LinkedIn,Healthy snacks were overpriced and bland.,2025-03-12 09:47:51.817867,-0.77,Groceries
12497,Facebook,Struggling to stick to my diet plan.,2025-02-23 03:23:36.193590,-0.89,Health
12498,Instagram,Unable to focus during online lectures.,2025-01-23 20:11:10.264199,-0.92,Education
12499,Twitter,The boat ride was too short and unremarkable.,2025-03-11 03:22:18.123720,-0.99,Travel
12500,Twitter,"The dress fits okay, quality is acceptable.",2025-01-20 14:29:10.696404,0.0,Clothing
12501,Facebook,The sci-fi plot was confusing and inconsistent.,2025-03-21 21:02:48.849673,-0.93,Entertainment
12502,LinkedIn,My new power bank is super reliable for trips.,2025-01-25 00:11:09.914449,0.8,Electronics
12503,Twitter,Joined a new learning group.,2025-01-26 23:28:04.831059,0.0,Education
12504,Instagram,"Tried the shirt, fits fine but not exceptional.",2025-02-10 01:50:49.919780,0.0,Clothing
12505,Twitter,The thriller had unexpected plot twists.,2025-03-18 08:55:16.890599,0.66,Entertainment
12506,Facebook,Watching online tutorials on software development.,2025-03-10 15:56:43.639578,0.0,Education
12507,Twitter,"Tracking my calories, results are inconsistent.",2025-01-11 07:52:45.608471,0.0,Health
12508,Facebook,The formal shirt wrinkles too easily.,2025-02-09 23:13:05.906788,-0.6,Clothing
12509,Instagram,Exploring AI-powered educational tools.,2025-03-09 12:39:10.788921,0.52,Education
12510,Instagram,Struggling to control emotional eating.,2025-02-16 04:13:00.465851,-0.96,Health
12511,LinkedIn,Great storage capacity on my new external drive.,2025-01-25 23:01:00.954947,0.51,Electronics
12512,LinkedIn,The pasta was fine but lacked seasoning.,2025-02-23 05:38:22.713236,0.0,Dining
12513,Facebook,Feeling confused about career choices.,2025-02-22 15:20:24.040475,-0.75,Education
12514,Instagram,The horror movie had a spine-chilling climax.,2025-01-05 03:53:43.116884,0.96,Entertainment
12515,LinkedIn,The traditional wear is elegant and fits well.,2025-01-06 06:31:43.650169,0.87,Clothing
12516,LinkedIn,Checked the expiry dates on dairy products.,2025-01-14 09:41:48.082907,0.0,Groceries
12517,Facebook,Disappointed with the lack of practical exposure.,2025-01-11 04:41:46.598872,-0.64,Education
12518,Instagram,Wi-Fi extender does not cover enough range.,2025-01-06 21:43:42.389342,-0.5,Electronics
12519,Facebook,The ambiance made it a perfect date spot.,2025-02-15 15:36:54.690354,0.9,Dining
12520,Facebook,Discovered an amazing variety of dry fruits.,2025-02-21 05:06:39.456996,0.67,Groceries
12521,LinkedIn,The dress hugs the body in all the right places.,2025-03-12 03:21:09.379372,0.99,Clothing
12522,LinkedIn,Impressed with the security features of my router.,2025-02-05 09:09:10.997019,0.57,Electronics
12523,LinkedIn,The hotel stay was noisy and uncomfortable.,2025-03-12 01:45:01.490516,-0.75,Travel
12524,Twitter,The pizza was crispy but lacked enough toppings.,2025-02-26 17:06:38.979486,0.0,Dining
12525,Facebook,Impressed by the creative presentation of the dishes.,2025-03-03 04:06:04.544113,0.81,Dining
12526,Facebook,The trek was exhausting with little reward.,2025-01-25 15:14:49.212522,-0.95,Travel
12527,Facebook,The desserts were beautifully crafted.,2025-02-11 03:54:27.312754,0.72,Dining
12528,Facebook,Healthy smoothies had an odd aftertaste.,2025-02-06 16:32:43.342457,-0.85,Groceries
12529,Instagram,The granola was too sweet for a healthy option.,2025-01-13 19:08:38.270538,-0.69,Groceries
12530,LinkedIn,The sunset at the beach was breathtaking.,2025-03-05 10:45:57.147300,0.6,Travel
12531,LinkedIn,Smart light turns off without any command.,2025-03-22 01:00:23.692078,-0.87,Electronics
12532,LinkedIn,Battery life of the fitness tracker is disappointing.,2025-01-22 13:24:10.663188,-0.72,Electronics
12533,Facebook,The table was dirty when we arrived.,2025-02-23 14:54:10.294328,-0.82,Dining
12534,Twitter,Tracking my water intake keeps me hydrated.,2025-02-24 13:22:39.765408,0.87,Health
12535,Facebook,Reading about the durability of noise-canceling earbuds.,2025-02-01 05:46:01.413445,0.0,Electronics
12536,Facebook,The seating was uncomfortable and cramped.,2025-01-02 04:48:43.642219,-0.68,Dining
12537,Facebook,"Upgraded to a 4K TV, the picture quality is fantastic!",2025-02-15 01:39:40.203554,0.76,Electronics
12538,Facebook,The place smelled of stale grease.,2025-02-16 21:57:59.193993,-0.75,Dining
12539,LinkedIn,The staff’s hospitality was commendable.,2025-03-01 01:26:02.777638,0.63,Dining
12540,LinkedIn,Touch screen on my tablet is not responsive.,2025-03-08 06:28:24.911930,-0.73,Electronics
12541,LinkedIn,Found a variety of protein bars.,2025-02-08 08:49:20.270188,0.54,Groceries
12542,Facebook,The festival lineup was uninspiring.,2025-01-14 02:50:11.319107,-0.9,Entertainment
12543,LinkedIn,The atmosphere was lively and energetic.,2025-03-21 00:43:41.909333,0.52,Dining
12544,Twitter,The staff made us feel special.,2025-01-24 15:07:24.766692,0.85,Dining
12545,Instagram,Experimenting with new coding techniques.,2025-03-09 18:22:01.637459,0.54,Education
12546,LinkedIn,The fit is flattering and comfortable.,2025-01-21 10:30:04.897926,0.51,Clothing
12547,Facebook,Feeling unprepared for technical interviews.,2025-03-02 04:49:27.112986,-0.53,Education
12548,LinkedIn,Wi-Fi extender does not cover enough range.,2025-01-24 00:07:09.384720,-0.67,Electronics
12549,Twitter,Exploring options for upgrading to a gaming laptop.,2025-01-21 19:37:03.836174,0.0,Electronics
12550,Facebook,The jungle camping was unsafe and poorly managed.,2025-01-10 10:22:02.085673,-0.92,Travel
12551,Facebook,Switching to healthy fats improved my health.,2025-02-13 15:30:11.735957,0.66,Health
12552,Facebook,Grateful for access to holistic healing resources.,2025-03-02 03:47:16.726584,0.71,Health
12553,LinkedIn,Impressed with the security features of my router.,2025-02-05 05:05:06.787411,0.95,Electronics
12554,Facebook,The staff was courteous but not engaging.,2025-02-15 13:45:24.760795,0.0,Dining
12555,Twitter,The tea was served lukewarm.,2025-02-21 00:30:58.154124,-0.88,Dining
12556,Instagram,Daily affirmations boost my confidence.,2025-02-07 13:51:09.645932,0.71,Health
12557,Facebook,AI project development is fueling my creativity.,2025-02-28 11:06:17.275370,0.58,Education
12558,Twitter,The new smart plug works perfectly with my devices.,2025-01-18 21:12:22.334265,0.88,Electronics
12559,Twitter,Loving the new features on my upgraded smartwatch.,2025-03-22 23:10:57.633875,0.83,Electronics
12560,LinkedIn,Discovering new low-calorie snacks.,2025-02-11 21:34:26.000214,0.74,Health
12561,Facebook,The coffee was cold and tasted bitter.,2025-01-17 00:13:57.014862,-0.55,Dining
12562,LinkedIn,Reading up on the benefits of smart home hubs.,2025-01-28 18:55:48.775775,0.0,Electronics
12563,LinkedIn,The actor’s performance was remarkable.,2025-01-25 03:23:24.831117,0.59,Entertainment
12564,Twitter,Exploring AI-powered educational tools.,2025-01-07 10:58:30.577560,0.81,Education
12565,Facebook,The bread was hard and stale.,2025-01-04 05:36:58.060576,-0.51,Dining
12566,Twitter,Staying consistent with my hydration goals.,2025-01-29 23:30:10.736591,0.69,Health
12567,Facebook,"Tried a new meditation technique, feels okay.",2025-03-22 00:36:18.691452,0.0,Health
12568,Instagram,The sunset at the beach was breathtaking.,2025-03-20 15:02:43.517238,0.77,Travel
12569,Twitter,Learning the benefits of Ayurveda.,2025-02-20 15:34:03.114527,0.88,Health
12570,LinkedIn,Fermented drinks had leaked in the packaging.,2025-01-12 07:19:19.231700,-0.53,Groceries
12571,LinkedIn,The table was dirty when we arrived.,2025-02-27 11:46:49.719513,-0.87,Dining
12572,Twitter,Considering options for upgrading my router.,2025-02-22 10:51:09.425463,0.0,Electronics
12573,Instagram,Health check-up went as expected.,2025-03-04 10:33:21.233025,0.0,Health
12574,LinkedIn,Exploring AI-powered educational tools.,2025-03-23 02:09:57.781142,0.64,Education
12575,Facebook,The bread was warm but not fresh enough.,2025-01-10 14:09:39.557172,0.0,Dining
12576,Twitter,The material feels cheap and flimsy.,2025-03-13 10:59:31.526680,-0.95,Clothing
12577,Twitter,The crime drama had too many loose ends.,2025-01-18 06:53:05.689709,-0.64,Entertainment
12578,Twitter,The hotel service was extremely poor.,2025-02-17 13:27:55.426637,-0.87,Travel
12579,Instagram,The movie felt unnecessarily stretched.,2025-01-12 11:03:47.211804,-0.84,Entertainment
12580,Instagram,The VR experience was underwhelming.,2025-02-12 07:02:38.049498,-0.86,Travel
12581,Twitter,The virtual concert was a success.,2025-01-15 16:23:52.298556,0.66,Entertainment
12582,LinkedIn,The food options at the event were limited.,2025-02-04 02:17:32.328041,-0.93,Travel
12583,Twitter,The musical lacked memorable songs.,2025-01-11 23:14:19.140903,-0.89,Entertainment
12584,Facebook,Learning about the latest Wi-Fi extender options.,2025-01-27 20:08:12.069543,0.0,Electronics
12585,Instagram,The pancakes were too dry and lacked syrup.,2025-02-20 11:50:31.691550,-0.91,Dining
12586,Twitter,The dive into the coral reef was magical.,2025-03-04 02:27:48.084492,0.69,Travel
12587,LinkedIn,The documentary was well-researched but too lengthy.,2025-02-26 14:49:55.296997,0.0,Entertainment
12588,Twitter,Healthy eating just got easier.,2025-03-09 18:43:47.238321,0.56,Groceries
12589,Facebook,Skin issues despite a healthy diet.,2025-01-03 04:47:59.693775,-0.87,Health
12590,Twitter,Loved the freshly baked pastries.,2025-01-11 23:51:21.123714,0.73,Dining
12591,Facebook,Sticking to a diet is getting harder.,2025-02-20 08:32:20.331260,-0.64,Health
12592,LinkedIn,Skipped important training sessions.,2025-02-15 22:58:09.717147,-0.59,Education
12593,Instagram,The ziplining experience was a thrill.,2025-01-05 02:22:44.894407,0.59,Travel
12594,Instagram,The smart TV lags while streaming content.,2025-01-04 08:52:00.098056,-0.74,Electronics
12595,Facebook,Skipped coding challenges for a week.,2025-02-27 18:43:44.831140,-0.66,Education
12596,Facebook,Understanding machine learning pipelines better.,2025-01-29 06:02:42.905728,0.54,Education
12597,Instagram,Switching to plant-based alternatives occasionally.,2025-02-15 07:49:33.393226,0.0,Health
12598,Twitter,The whale-watching cruise was disappointing.,2025-01-14 05:51:36.605367,-0.85,Travel
12599,Facebook,"Joined a new fitness class, still adjusting.",2025-03-18 13:07:52.186883,0.0,Health
12600,LinkedIn,The smart plug loses connection frequently.,2025-02-16 16:34:53.971213,-0.69,Electronics
12601,Facebook,Learning CI/CD pipelines for software deployment.,2025-01-01 04:21:28.789642,0.97,Education
12602,Twitter,Inconsistent learning habits are slowing progress.,2025-01-15 02:02:14.279290,-0.8,Education
12603,Twitter,"Bought a new Bluetooth keyboard, typing is smooth.",2025-02-12 22:36:25.710550,0.56,Electronics
12604,Twitter,Stocked up on wholesome snacks.,2025-03-24 21:57:17.227129,0.56,Groceries
12605,Twitter,The sci-fi concept was interesting but poorly executed.,2025-01-14 04:07:08.189178,0.0,Entertainment
12606,LinkedIn,The staff was knowledgeable and helpful.,2025-01-24 00:34:23.907319,1.0,Dining
12607,Facebook,The kurta design looks fine for daily use.,2025-01-23 09:03:27.011744,0.0,Clothing
12608,LinkedIn,The heritage tour was too lengthy.,2025-01-12 11:22:56.156859,-0.62,Travel
12609,Twitter,Loved the ambiance and friendly staff.,2025-01-30 17:15:54.181020,0.7,Dining
12610,Instagram,"Installed a smart security system, feeling secure.",2025-03-24 00:03:35.685477,0.72,Electronics
12611,Facebook,The musical had some high points but was inconsistent.,2025-02-03 17:14:13.366513,0.0,Entertainment
12612,Twitter,The sunset cruise was delayed and rushed.,2025-02-09 03:14:43.262243,-0.74,Travel
12613,Twitter,The place smelled of stale grease.,2025-02-11 20:25:01.228808,-0.64,Dining
12614,Instagram,Reading about the latest advancements in VR.,2025-02-13 19:57:54.550631,0.0,Electronics
12615,Facebook,Looking into budget-friendly webcam options.,2025-02-01 09:04:54.609496,0.0,Electronics
12616,Instagram,Daily affirmations keep me motivated.,2025-02-13 14:55:11.130008,0.89,Health
12617,Instagram,Feeling overwhelmed with too many assignments.,2025-02-13 10:49:01.166950,-0.88,Education
12618,Instagram,Router frequently needs to be reset.,2025-01-26 07:21:39.769712,-0.9,Electronics
12619,LinkedIn,Happy to see locally sourced organic produce.,2025-03-14 07:29:07.036242,0.7,Groceries
12620,Twitter,Trying to balance studies with work.,2025-03-03 01:42:52.269084,0.0,Education
12621,LinkedIn,Exploring options for academic certifications.,2025-03-22 13:30:37.095316,0.0,Education
12622,Instagram,Weight fluctuations affecting confidence.,2025-02-25 10:21:51.711817,-0.61,Health
12623,LinkedIn,Probiotic yogurt had an unpleasant smell.,2025-02-18 12:20:35.315956,-0.63,Groceries
12624,Instagram,"Trying various home workouts, some effective.",2025-03-20 09:42:41.946211,0.0,Health
12625,Facebook,The thriller had suspense but felt dragged.,2025-01-09 18:18:57.753167,0.0,Entertainment
12626,Facebook,"Set up a smart light system, ambiance is perfect.",2025-01-01 14:06:46.737284,0.64,Electronics
12627,Instagram,Experimenting with different online learning platforms.,2025-03-07 22:27:04.870409,0.0,Education
12628,Instagram,Practicing version control with Git confidently.,2025-03-02 05:05:07.380609,0.93,Education
12629,Facebook,The kayaking session was fun but physically demanding.,2025-02-10 14:15:53.163347,0.0,Travel
12630,Facebook,Honey had crystallized and was unusable.,2025-03-24 04:48:12.439126,-0.99,Groceries
12631,Instagram,Too much artificial flavor in juices.,2025-02-22 15:27:31.357160,-0.56,Groceries
12632,Instagram,Loved the latest action movie!,2025-01-07 22:23:14.490321,0.76,Entertainment
12633,LinkedIn,Learning CI/CD pipelines for software deployment.,2025-03-21 15:53:51.518220,0.9,Education
12634,Twitter,Missed course updates due to distractions.,2025-01-05 20:59:04.184834,-0.85,Education
